shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.292,0.574,0.141,0.6679999999999999,2011-12
2pt Jumpers,0.384,0.364,0.08199999999999999,0.396,2011-12
3pt Shots,0.325,0.358,0.016,0.364,2011-12
