shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.248,0.71,0.044000000000000004,0.743,2016-17
2pt Jumpers,0.385,0.353,0.071,0.38,2016-17
3pt Shots,0.36700000000000005,0.33399999999999996,0.008,0.337,2016-17
