start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.133,0.5529999999999999,0.436,0.6509999999999999,0.21,0.431,0.354,0.337,2017-18,N.C.A&T
"Rebound, 11-30 s",0.18899999999999997,0.484,0.361,0.624,0.28,0.381,0.358,0.282,2017-18,N.C.A&T
"Score, 0-10 s",0.096,0.557,0.36,0.667,0.21100000000000002,0.405,0.429,0.36,2017-18,N.C.A&T
"Score, 11-30 s",0.36700000000000005,0.45299999999999996,0.311,0.569,0.32299999999999995,0.327,0.365,0.31,2017-18,N.C.A&T
"Steal, 0-10 s",0.062,0.649,0.509,0.69,0.184,0.47600000000000003,0.307,0.457,2017-18,N.C.A&T
"Steal, 11-30 s",0.016,0.603,0.24100000000000002,0.429,0.44799999999999995,0.5379999999999999,0.31,0.556,2017-18,N.C.A&T
Transition,0.29100000000000004,0.575,0.42700000000000005,0.665,0.205,0.431,0.368,0.36700000000000005,2017-18,N.C.A&T
