shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.337,0.562,0.10400000000000001,0.627,2016-17,Valparaiso
2pt Jumpers,0.28300000000000003,0.349,0.047,0.366,2016-17,Valparaiso
3pt Shots,0.379,0.331,0.003,0.332,2016-17,Valparaiso
