shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.335,0.621,0.054000000000000006,0.6559999999999999,2011-12,CalPoly
2pt Jumpers,0.34299999999999997,0.355,0.040999999999999995,0.37,2011-12,CalPoly
3pt Shots,0.322,0.335,0.002,0.336,2011-12,CalPoly
