name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Chris Eversley,32,0.316,0.358,0.76,0.109,0.095,0.28600000000000003,2011-12,CalPoly
Will Taylor,27,0.15,0.12,0.526,0.061,0,0,2011-12,CalPoly
David Hanson,24,0.138,0.183,0.75,0.062,0.05,0.25,2011-12,CalPoly
Will Donahue,13,0.226,0.19399999999999998,0.5,0.032,0.111,1,2011-12,CalPoly
Maliik Love,8,0.10300000000000001,0.15,0.75,0.182,0.33299999999999996,0.5,2011-12,CalPoly
Drake U'u,6,0.035,0,0,0.174,0.33299999999999996,0.75,2011-12,CalPoly
Jordan Lewis,5,0.14300000000000002,0.231,0.75,0,0,NA,2011-12,CalPoly
Dylan Royer,5,0,0,NA,0.111,0,0,2011-12,CalPoly
Amaurys Fermin,2,0.026000000000000002,0.031,0.5,0,0,NA,2011-12,CalPoly
Matt Titchenal,1,0.1,0.33299999999999996,1,0,0,NA,2011-12,CalPoly
Jamal Johnson,1,0.053,0.125,1,0,0,NA,2011-12,CalPoly
Total,124,0.14,0.163,0.6559999999999999,0.057,0.049,0.31,2011-12,CalPoly
