name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jimmie Taylor,399,0.55,0.51,0.24100000000000002,0.635,0.23,0.29600000000000004,0.35600000000000004,0.16699999999999998,0.46399999999999997,0.36200000000000004,0.8959999999999999,0.353,0.752,2016-17
Kahlil Thomas,339,0.562,0.537,0.687,0.579,0.42200000000000004,0.254,0.442,0.5,0.059000000000000004,0.3,1,0.442,0.647,2016-17
Norville Carey,311,0.513,0.48700000000000004,0.698,0.544,0.619,0.28300000000000003,0.364,0.594,0.019,0.16699999999999998,1,0.35700000000000004,0.631,2016-17
Xavier Lundy,298,0.521,0.483,0.319,0.547,0.5770000000000001,0.205,0.377,0.565,0.47700000000000004,0.324,0.935,0.242,0.8059999999999999,2016-17
Stevie Jordan,261,0.521,0.48700000000000004,0.475,0.573,0.16899999999999998,0.249,0.354,0.043,0.276,0.306,0.818,0.51,0.632,2016-17
Kealen Washington-Ives,125,0.496,0.43200000000000005,0.23199999999999998,0.44799999999999995,0.385,0.264,0.33299999999999996,0.182,0.504,0.317,0.7,0.408,0.784,2016-17
Anthony Durham,121,0.48800000000000004,0.45899999999999996,0.223,0.48100000000000004,0.462,0.504,0.377,0.478,0.273,0.39399999999999996,1,0.231,0.7140000000000001,2016-17
Tyere Marshall,114.99999999999999,0.45599999999999996,0.47,0.87,0.53,0.604,0.13,0.067,1,0,NA,NA,0.38299999999999995,0.364,2016-17
Dimencio Vaughn,39,0.4710000000000001,0.436,0.564,0.409,0.111,0.256,0.5,0.2,0.179,0.28600000000000003,1,0.359,0.643,2016-17
Xzavier Malone,26,0.352,0.308,0.308,0.5,0.5,0.26899999999999996,0.14300000000000002,0,0.423,0.182,1,0.308,0.625,2016-17
Total,2034,0.522,0.49,0.46799999999999997,0.556,0.439,0.267,0.366,0.37200000000000005,0.265,0.332,0.888,0.37,0.672,2016-17
