name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kahlil Thomas,49,0.20199999999999999,0.237,0.6809999999999999,0.023,0,0,2016-17,Rider
Norville Carey,30,0.138,0.11900000000000001,0.467,0,0,NA,2016-17,Rider
Tyere Marshall,23,0.23,0.264,0.609,0,0,NA,2016-17,Rider
Xavier Lundy,19,0.18899999999999997,0.212,0.611,0.016,0,0,2016-17,Rider
Jimmie Taylor,14,0.146,0.131,0.5710000000000001,0,0,NA,2016-17,Rider
Dimencio Vaughn,11,0.455,0.667,0.6,0.1,0.2,1,2016-17,Rider
Stevie Jordan,5,0.04,0.055999999999999994,0.8,0,0,NA,2016-17,Rider
Anthony Durham,4,0.14800000000000002,0.077,0.25,0,0,NA,2016-17,Rider
Kealen Washington-Ives,1,0.034,0,0,0,0,NA,2016-17,Rider
Xzavier Malone,1,0.125,0.25,1,0,0,NA,2016-17,Rider
Total,157,0.161,0.172,0.595,0.006999999999999999,0.005,0.25,2016-17,Rider
