name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Marcus Posley,471,0.554,0.505,0.359,0.562,0.13699999999999998,0.157,0.27,0.1,0.484,0.36,0.7440000000000001,0.35,0.8059999999999999,2015-16,St.Bonaventure
Dion Wright,426,0.536,0.495,0.455,0.608,0.508,0.366,0.365,0.579,0.17800000000000002,0.316,1,0.28600000000000003,0.795,2015-16,St.Bonaventure
Jaylen Adams,337,0.639,0.57,0.261,0.58,0.039,0.16899999999999998,0.263,0,0.57,0.43799999999999994,0.607,0.519,0.8740000000000001,2015-16,St.Bonaventure
Denzel Gregg,202.99999999999997,0.557,0.515,0.537,0.596,0.5379999999999999,0.24100000000000002,0.34700000000000003,0.706,0.222,0.33299999999999996,1,0.5760000000000001,0.675,2015-16,St.Bonaventure
Idris Taqqee,132,0.538,0.523,0.386,0.5489999999999999,0.321,0.265,0.486,0.529,0.348,0.348,1,0.25,0.636,2015-16,St.Bonaventure
Nelson Kaputo,131,0.48400000000000004,0.469,0.122,0.312,0,0.13,0.235,0,0.748,0.35700000000000004,0.914,0.084,0.818,2015-16,St.Bonaventure
Derrick Woods,74,0.597,0.568,0.541,0.675,0.7040000000000001,0.446,0.455,0.467,0.013999999999999999,0,NA,0.419,0.71,2015-16,St.Bonaventure
Jordan Tyson,47,0.443,0.426,0.574,0.556,0.733,0.426,0.25,0.6,0,NA,NA,0.574,0.48100000000000004,2015-16,St.Bonaventure
Ladarien Griffin,5,0.4670000000000001,0.4,0.8,0.5,1,0,NA,NA,0.2,0,NA,0.6,0.667,2015-16,St.Bonaventure
Total,1826.0000000000002,0.56,0.515,0.382,0.5820000000000001,0.37200000000000005,0.242,0.34,0.44,0.376,0.373,0.777,0.375,0.773,2015-16,St.Bonaventure
