name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Mark Nwakamma,375,0.519,0.49700000000000005,0.467,0.611,0.374,0.395,0.365,0.16699999999999998,0.139,0.327,0.8240000000000001,0.355,0.617,2012-13
Yolonzo Moore,222.00000000000003,0.538,0.491,0.27899999999999997,0.5479999999999999,0.41200000000000003,0.212,0.319,0.133,0.509,0.354,0.9,0.405,0.7440000000000001,2012-13
Nate Sikma,220.00000000000003,0.48800000000000004,0.45899999999999996,0.16399999999999998,0.667,0.375,0.159,0.314,0.636,0.677,0.295,0.955,0.191,0.762,2012-13
Wes Cole,196,0.47800000000000004,0.467,0.102,0.3,0.33299999999999996,0.158,0.29,0.33299999999999996,0.74,0.35200000000000004,0.902,0.087,0.706,2012-13
Evan Cooper,176,0.54,0.489,0.358,0.47600000000000003,0.5,0.14800000000000002,0.308,0.125,0.494,0.368,0.9690000000000001,0.47700000000000004,0.726,2012-13
John Peterson,108,0.583,0.542,0.185,0.6,0.583,0.09300000000000001,0.3,0,0.722,0.37200000000000005,0.9309999999999999,0.25,0.889,2012-13
Jamie Schneck,82,0.48800000000000004,0.488,0.7559999999999999,0.581,0.639,0.244,0.2,0,0,NA,NA,0.317,0.462,2012-13
Corban Wroe,59,0.611,0.568,0.7120000000000001,0.643,0.815,0.085,0.4,1,0.203,0.25,1,0.40700000000000003,0.792,2012-13
Taylor Dyson,55.00000000000001,0.483,0.46399999999999997,0.182,0.7,0.429,0.218,0.41700000000000004,0.2,0.6,0.273,1,0.073,1,2012-13
Parker U'u,45,0.4280000000000001,0.4,0.111,0.2,0,0.111,0.4,0.5,0.778,0.28600000000000003,0.8,0.133,0.833,2012-13
Oren Faulk,39,0.413,0.308,0.6920000000000001,0.33299999999999996,0.444,0.308,0.25,1,0,NA,NA,0.769,0.667,2012-13
Glenn Akerland,2,0.5,0.5,1,0.5,0,0,NA,NA,0,NA,NA,0,NA,2012-13
Antoine Burrell,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-13
"EFESE,JOE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-13
Jeremiah Aska,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2012-13
Total,1579,0.515,0.483,0.332,0.561,0.473,0.222,0.33,0.25,0.446,0.33399999999999996,0.919,0.307,0.6970000000000001,2012-13
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13
