shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.449,0.581,0.07400000000000001,0.628,2012-13,Hartford
2pt Jumpers,0.239,0.304,0.027999999999999997,0.313,2012-13,Hartford
3pt Shots,0.312,0.342,0.002,0.34299999999999997,2012-13,Hartford
