name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Mark Nwakamma,13,0.057,0.065,0.7,0.02,0.055999999999999994,1,2012-13
Jamie Schneck,7,0.09699999999999999,0.111,0.667,0.05,0,0,2012-13
Nate Sikma,6,0.139,0.125,0.6,0.028999999999999998,0,0,2012-13
John Peterson,5,0.2,0.16699999999999998,0.5,0.1,0,0,2012-13
Oren Faulk,2,0.07400000000000001,0.222,1,0,0,NA,2012-13
Yolonzo Moore,2,0,0,NA,0.043,0,0,2012-13
Taylor Dyson,2,0.2,0.28600000000000003,1,0,0,NA,2012-13
Parker U'u,1,0.2,1,1,0,0,NA,2012-13
Evan Cooper,1,0.016,0,0,0,0,NA,2012-13
Total,39,0.059000000000000004,0.071,0.677,0.023,0.026000000000000002,0.375,2012-13
