shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.35700000000000004,0.6509999999999999,0.076,0.7040000000000001,2018-19,ChicagoSt.
2pt Jumpers,0.205,0.419,0.034,0.434,2018-19,ChicagoSt.
3pt Shots,0.43700000000000006,0.381,0.002,0.382,2018-19,ChicagoSt.
