start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.139,0.509,0.391,0.6629999999999999,0.26,0.344,0.349,0.305,2015-16,SouthernU.
"Rebound, 11-30 s",0.22699999999999998,0.461,0.24100000000000002,0.5870000000000001,0.35100000000000003,0.418,0.408,0.282,2015-16,SouthernU.
"Score, 0-10 s",0.079,0.436,0.263,0.6,0.203,0.259,0.534,0.282,2015-16,SouthernU.
"Score, 11-30 s",0.375,0.452,0.217,0.562,0.35600000000000004,0.307,0.42700000000000005,0.344,2015-16,SouthernU.
"Steal, 0-10 s",0.055999999999999994,0.574,0.6,0.667,0.126,0.25,0.27399999999999997,0.34600000000000003,2015-16,SouthernU.
"Steal, 11-30 s",0.02,0.588,0.235,0.875,0.441,0.267,0.324,0.545,2015-16,SouthernU.
Transition,0.275,0.501,0.397,0.652,0.21600000000000003,0.31,0.387,0.302,2015-16,SouthernU.
