name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Kevin Easley,22,0.153,0.152,0.556,0.04,0.054000000000000006,0.5,2018-19
Ramon Vila,11,0.133,0.154,0.909,0,0,NA,2018-19
Thomas Smallwood,11,0.12,0.161,0.833,0.11800000000000001,0.375,0.75,2018-19
Justin Brown,10,0.209,0.231,0.667,0.048,0,0,2018-19
Jonathan Scott,8,0.128,0.182,0.8,0.111,0,0,2018-19
David Jean-Baptiste,4,0.043,0.07,1,0.02,0.059000000000000004,1,2018-19
Jerry Johnson,3,0.048,0.077,1,0.023,0,0,2018-19
A.J. Caldwell,2,0.133,0,0,0,0,NA,2018-19
JERRY,2,0.059000000000000004,0.125,1,0.045,0,0,2018-19
Donovann Toatley,1,0.015,0.031,1,0,0,NA,2018-19
Keigan Kerby,1,0.091,0.16699999999999998,1,0,0,NA,2018-19
Total,75,0.102,0.124,0.7290000000000001,0.03,0.031,0.4,2018-19
