name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Kevin Easley,342,0.537,0.52,0.345,0.5589999999999999,0.485,0.295,0.366,0.297,0.36,0.40700000000000003,0.86,0.243,0.6509999999999999,2018-19
Donovann Toatley,267,0.504,0.47,0.251,0.478,0.062,0.408,0.486,0.113,0.341,0.297,0.741,0.326,0.69,2018-19
David Jean-Baptiste,241,0.5750000000000001,0.56,0.28600000000000003,0.623,0.163,0.207,0.34,0.11800000000000001,0.506,0.41,0.82,0.183,0.705,2018-19
Jerry Johnson,204,0.505,0.483,0.20600000000000002,0.619,0.192,0.21100000000000002,0.326,0.14300000000000002,0.583,0.32799999999999996,0.7440000000000001,0.152,0.774,2018-19
Ramon Vila,152,0.637,0.632,0.546,0.7829999999999999,0.677,0.42100000000000004,0.43799999999999994,0.429,0.033,0.4,1,0.342,0.635,2018-19
Thomas Smallwood,146,0.589,0.565,0.342,0.62,0.387,0.233,0.235,0.25,0.425,0.46799999999999997,0.897,0.233,0.765,2018-19
Jonathan Scott,144,0.5660000000000001,0.552,0.271,0.564,0.318,0.188,0.40700000000000003,0.091,0.542,0.397,0.935,0.375,0.611,2018-19
Maurice Commander,96,0.42300000000000004,0.401,0.26,0.6,0.133,0.20800000000000002,0.2,0.25,0.531,0.255,0.846,0.125,0.75,2018-19
JERRY,83,0.511,0.47,0.205,0.47100000000000003,0,0.265,0.318,0,0.53,0.364,0.625,0.253,0.81,2018-19
A.J. Caldwell,74,0.51,0.507,0.203,0.5329999999999999,0,0.095,0.14300000000000002,0,0.703,0.365,0.895,0.040999999999999995,0.667,2018-19
Justin Brown,65,0.5760000000000001,0.5539999999999999,0.662,0.605,0.385,0.32299999999999995,0.47600000000000003,0.3,0.015,0,NA,0.369,0.667,2018-19
Keigan Kerby,57.99999999999999,0.494,0.491,0.19,0.545,0.5,0.10300000000000001,0.5,0.667,0.7070000000000001,0.317,1,0.172,0.5,2018-19
"WEAVER,DUJUANTA",1,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2018-19
Duane Moss,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,0,NA,2018-19
Total,1873.9999999999998,0.54,0.52,0.309,0.6,0.35600000000000004,0.26899999999999996,0.38299999999999995,0.218,0.42200000000000004,0.366,0.8340000000000001,0.243,0.6809999999999999,2018-19
