name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
David Bruce,33,0.20800000000000002,0.212,0.667,0.066,0,0,2011-12,Hampton
Danny Agbelese,28,0.24100000000000002,0.23399999999999999,0.556,0.043,0.1,1,2011-12,Hampton
Wesley Dunning,27,0.40399999999999997,0.361,0.565,0.14800000000000002,0,0,2011-12,Hampton
Darrion Pellum,9,0.059000000000000004,0.07400000000000001,0.833,0.015,0.018000000000000002,0.33299999999999996,2011-12,Hampton
Mike Tuitt,7,0.034,0.045,0.75,0.045,0,0,2011-12,Hampton
Orin O'Bryant,5,0.23800000000000002,0.214,0.6,0,0,NA,2011-12,Hampton
Christopher Tolson,5,0.042,0.02,0.33299999999999996,0.04,0.059000000000000004,0.5,2011-12,Hampton
Emmanuel Okoroba,4,0.069,0.077,0.5,0.091,0.14300000000000002,0.5,2011-12,Hampton
Jasper Williams,4,0.11800000000000001,0,0,0.048,0,0,2011-12,Hampton
Bakari Taylor,1,0.5,0,0,0,NA,NA,2011-12,Hampton
Milade Lola-Charles,1,0.5,NA,0,NA,NA,NA,2011-12,Hampton
Aaron Austin,1,0.04,0.071,1,0,NA,NA,2011-12,Hampton
Total,125,0.14800000000000002,0.14300000000000002,0.588,0.042,0.027999999999999997,0.182,2011-12,Hampton
