name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Alex Osborne,21,0.217,0.278,0.833,0.039,0.07400000000000001,0.667,2013-14
Gabe Levin,21,0.139,0.127,0.5329999999999999,0.055,0.028999999999999998,0.16699999999999998,2013-14
Ben Dickinson,14,0.184,0.212,0.778,0.061,0.053,0.4,2013-14
Evan Payne,12,0.054000000000000006,0.065,0.7140000000000001,0.033,0.054000000000000006,0.6,2013-14
Anthony Ireland,12,0.087,0.094,0.667,0.009000000000000001,0.012,0.5,2013-14
Marin Mornar,11,0.278,0.25,0.6,0.067,0.111,1,2013-14
Nick Stover,7,0.163,0.172,0.7140000000000001,0,0,NA,2013-14
Ayodeji Egbeyemi,6,0.158,0.077,0.33299999999999996,0.13,0.375,1,2013-14
C.J. Blackwell,4,0.071,0.045,0.33299999999999996,0.022000000000000002,0,0,2013-14
Chase Flint,2,0,0,NA,0.14300000000000002,0.16699999999999998,0.5,2013-14
Alozie Erondu,1,0.33299999999999996,0.5,1,0,NA,NA,2013-14
Nino Jackson,1,0.25,0,0,0,0,NA,2013-14
Total,112,0.13,0.14,0.6629999999999999,0.035,0.046,0.5,2013-14
