name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jeromy Rodriguez,50,0.259,0.22699999999999998,0.595,0.071,0.048,0.25,2018-19,ETSU
Mladen Armus,21,0.131,0.155,0.722,0.057999999999999996,0.053,0.33299999999999996,2018-19,ETSU
Bo Hodges,17,0.11,0.09699999999999999,0.5,0.039,0.065,0.667,2018-19,ETSU
Isaiah Tisdale,10,0.11199999999999999,0.094,0.6,0,0,NA,2018-19,ETSU
Lucas N'Guessan,9,0.149,0.16699999999999998,0.857,0.083,0.062,0.5,2018-19,ETSU
D'Andre Bernard,5,0.33299999999999996,0.4,0.8,0,0,NA,2018-19,ETSU
James Harrison,5,0.156,0.23800000000000002,1,0,0,NA,2018-19,ETSU
Carlos Curtis,4,0.28600000000000003,0.4,0.5,0,0,NA,2018-19,ETSU
Tray Boyd III,3,0.061,0.05,0.5,0.018000000000000002,0.038,1,2018-19,ETSU
Patrick Good,3,0,0,NA,0.16699999999999998,0.25,0.5,2018-19,ETSU
Daivien Williamson,3,0.012,0.018000000000000002,1,0.033,0.07400000000000001,1,2018-19,ETSU
Octavion  Corley,2,0.667,0.667,1,0,0,NA,2018-19,ETSU
"III,TRAY",1,0,0,NA,0,0,NA,2018-19,ETSU
Tre Tiller,1,0.5,0.5,1,NA,NA,NA,2018-19,ETSU
Kevon Tucker,1,0,0,NA,0.071,0,0,2018-19,ETSU
Total,135,0.139,0.141,0.6579999999999999,0.043,0.047,0.455,2018-19,ETSU
