name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Devon Collier,42,0.184,0.171,0.564,0.040999999999999995,0,0,2012-13,OregonSt.
Joe Burton,30,0.13699999999999998,0.138,0.607,0.021,0,0,2012-13,OregonSt.
Eric Moreland,27,0.185,0.18,0.667,0.08800000000000001,0,0,2012-13,OregonSt.
Roberto Nelson,15,0.08199999999999999,0.11199999999999999,0.75,0.026000000000000002,0.023,0.33299999999999996,2012-13,OregonSt.
Angus Brandt,7,0.353,0.455,0.833,0.071,0.33299999999999996,1,2012-13,OregonSt.
Jarmal Reid,3,0.055999999999999994,0,0,0.036000000000000004,0.33299999999999996,1,2012-13,OregonSt.
Challe Barton,2,0.027999999999999997,0.055999999999999994,1,0.083,0,0,2012-13,OregonSt.
Ahmad Starks,2,0.023,0,0,0.011000000000000001,0,0,2012-13,OregonSt.
Victor Robbins,1,0.16699999999999998,0.25,1,0,0,NA,2012-13,OregonSt.
Olaf Schaftenaar,1,0,0,NA,0,0,NA,2012-13,OregonSt.
Langston Morris-Walker,1,0.1,0,0,0,0,NA,2012-13,OregonSt.
Total,131,0.135,0.14300000000000002,0.617,0.031,0.021,0.2,2012-13,OregonSt.
