shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.385,0.552,0.14400000000000002,0.645,2012-13,OregonSt.
2pt Jumpers,0.301,0.368,0.068,0.39399999999999996,2012-13,OregonSt.
3pt Shots,0.314,0.344,0.002,0.344,2012-13,OregonSt.
