name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Josh Hart,448.00000000000006,0.602,0.575,0.35700000000000004,0.7440000000000001,0.48700000000000004,0.299,0.418,0.28600000000000003,0.344,0.35700000000000004,0.8909999999999999,0.306,0.752,2015-16,Villanova
Kris Jenkins,390,0.621,0.5870000000000001,0.121,0.7659999999999999,0.556,0.215,0.512,0.209,0.664,0.386,0.9,0.264,0.845,2015-16,Villanova
Ryan Arcidiacono,371,0.588,0.547,0.18100000000000002,0.687,0.413,0.299,0.387,0.18600000000000003,0.52,0.39399999999999996,0.7240000000000001,0.29600000000000004,0.836,2015-16,Villanova
Jalen Brunson,279,0.581,0.539,0.301,0.595,0.36,0.24,0.40299999999999997,0.07400000000000001,0.45899999999999996,0.38299999999999995,0.898,0.38,0.774,2015-16,Villanova
Daniel Ochefu,244,0.642,0.627,0.6890000000000001,0.696,0.718,0.307,0.48,0.528,0.004,0,NA,0.389,0.684,2015-16,Villanova
Phil Booth,242,0.508,0.44799999999999995,0.252,0.45899999999999996,0.39299999999999996,0.24,0.379,0.136,0.508,0.317,0.821,0.302,0.877,2015-16,Villanova
Mikal Bridges,165,0.633,0.591,0.43,0.8170000000000001,0.586,0.10300000000000001,0.294,0.6,0.467,0.299,0.9570000000000001,0.455,0.787,2015-16,Villanova
Darryl Reynolds,76,0.6689999999999999,0.632,0.8029999999999999,0.6890000000000001,0.738,0.19699999999999998,0.4,0.33299999999999996,0,NA,NA,0.855,0.723,2015-16,Villanova
Donte DiVincenzo,21,0.357,0.35700000000000004,0.19,0.75,0,0,NA,NA,0.81,0.17600000000000002,1,0,NA,2015-16,Villanova
Patrick Farrell,5,0.6,0.6,0,NA,NA,0,NA,NA,1,0.4,1,0,NA,2015-16,Villanova
Kevin Rafferty,5,0.4,0.4,0.8,0.5,0.5,0,NA,NA,0.2,0,NA,0,NA,2015-16,Villanova
Henry Lowe,1,0,0,0,NA,NA,0,NA,NA,1,0,NA,2,0,2015-16,Villanova
Total,2247,0.597,0.561,0.324,0.6890000000000001,0.551,0.25,0.424,0.261,0.42700000000000005,0.36200000000000004,0.856,0.341,0.782,2015-16,Villanova
