name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Daveon Boardingham,40,0.132,0.16899999999999998,0.9329999999999999,0.22899999999999998,0.304,0.56,2013-14,SouthernMiss.
Michael Craig,29,0.16399999999999998,0.15,0.632,0.083,0.115,0.7,2013-14,SouthernMiss.
Jeremiah Eason,26,0.222,0.162,0.429,0.145,0.114,0.33299999999999996,2013-14,SouthernMiss.
Matt Bingaya,25,0.16699999999999998,0.17,0.643,0.16899999999999998,0.115,0.273,2013-14,SouthernMiss.
Aaron Brown,19,0.10099999999999999,0.128,0.75,0.196,0.231,0.3,2013-14,SouthernMiss.
Deonte Houston,5,0.037000000000000005,0,0,0.066,0.045,0.25,2013-14,SouthernMiss.
Chip Armelin,4,0.062,0.075,1,0.028999999999999998,0.071,1,2013-14,SouthernMiss.
Ude Ifeanyichukwu,4,0.33299999999999996,0,0,0.75,0.5,0.33299999999999996,2013-14,SouthernMiss.
Jerrold Brooks,3,0,0,NA,0.055,0,0,2013-14,SouthernMiss.
Norville Carey,2,0,0,NA,0.105,0.2,0.5,2013-14,SouthernMiss.
Total,157,0.11599999999999999,0.11900000000000001,0.667,0.12300000000000001,0.139,0.43200000000000005,2013-14,SouthernMiss.
