name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Robbie Hummel,22,0.185,0.059000000000000004,0.2,0.068,0.095,0.588,2011-12,Purdue
Kelsey Barlow,16,0.044000000000000004,0.04,0.5,0.14400000000000002,0.125,0.35700000000000004,2011-12,Purdue
Travis Carroll,16,0.4,0.4,0.667,0.172,0.231,0.6,2011-12,Purdue
Jacob Lawson,13,0.308,0.125,0.25,0.231,0.174,0.444,2011-12,Purdue
Anthony Johnson,11,0.053,0.111,1,0.095,0.08900000000000001,0.4,2011-12,Purdue
D.J. Byrd,6,0.174,0.25,0.75,0.02,0.053,1,2011-12,Purdue
Lewis Jackson,6,0.043,0.038,0.5,0.013000000000000001,0.028999999999999998,1,2011-12,Purdue
Terone Johnson,6,0.019,0.032,1,0.034,0.027000000000000003,0.4,2011-12,Purdue
Sandi Marcius,3,0,0,NA,0.16699999999999998,0.111,0.33299999999999996,2011-12,Purdue
Neal Beshears,1,1,1,1,0,0,NA,2011-12,Purdue
Ryne Smith,1,0,0,NA,0,0,NA,2011-12,Purdue
Total,101,0.092,0.086,0.536,0.07400000000000001,0.081,0.493,2011-12,Purdue
