shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.35,0.556,0.16399999999999998,0.665,2018-19,GeorgiaTech
2pt Jumpers,0.273,0.345,0.079,0.374,2018-19,GeorgiaTech
3pt Shots,0.377,0.297,0.011000000000000001,0.3,2018-19,GeorgiaTech
