name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
J.C. Hampton,334,0.5660000000000001,0.53,0.18,0.5,0.233,0.18600000000000003,0.387,0.083,0.635,0.387,0.841,0.32,0.7659999999999999,2013-14,Lipscomb
Martin Smith,327,0.5720000000000001,0.514,0.239,0.59,0.28300000000000003,0.183,0.33299999999999996,0.35,0.578,0.36,0.897,0.434,0.81,2013-14,Lipscomb
Josh Williams,273,0.605,0.575,0.43200000000000005,0.6779999999999999,0.462,0.147,0.35,0.35700000000000004,0.42100000000000004,0.365,0.929,0.297,0.778,2013-14,Lipscomb
Malcolm Smith,252.99999999999997,0.5780000000000001,0.528,0.557,0.688,0.433,0.312,0.32899999999999996,0.5,0.13,0.212,0.857,0.87,0.664,2013-14,Lipscomb
Khion Sankey,160,0.513,0.491,0.3,0.521,0.32,0.125,0.2,0.25,0.575,0.359,0.97,0.369,0.61,2013-14,Lipscomb
Carter Sanderson,121,0.48000000000000004,0.455,0.364,0.47700000000000004,0.23800000000000002,0.124,0.267,0,0.512,0.32299999999999995,1,0.413,0.58,2013-14,Lipscomb
Talbott Denny,113.99999999999999,0.447,0.40399999999999997,0.588,0.40299999999999997,0.48100000000000004,0.158,0.222,0.5,0.254,0.345,0.6,0.851,0.526,2013-14,Lipscomb
J.J. Butler,57.99999999999999,0.48800000000000004,0.5,0.534,0.677,0.5710000000000001,0.138,0.25,0.5,0.32799999999999996,0.21100000000000002,0.75,0.31,0.389,2013-14,Lipscomb
Chad Johnson,20,0.642,0.575,0.05,1,1,0,NA,NA,0.95,0.368,0.857,0.6,0.833,2013-14,Lipscomb
Cam Miller,9,0.508,0.444,0.33299999999999996,0.33299999999999996,0,0,NA,NA,0.667,0.33299999999999996,1,0.889,0.625,2013-14,Lipscomb
Charles Smith,7.000000000000001,0.558,0.5710000000000001,0.857,0.667,0.75,0.14300000000000002,0,NA,0,NA,NA,0.857,0.5,2013-14,Lipscomb
Dylan Green,6,0.167,0.16699999999999998,0.5,0.33299999999999996,1,0.33299999999999996,0,NA,0.16699999999999998,0,NA,0,NA,2013-14,Lipscomb
"PEGG,BRIAN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14,Lipscomb
"STARKS,MARKEL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14,Lipscomb
Total,1682,0.552,0.514,0.35700000000000004,0.59,0.401,0.18100000000000002,0.321,0.316,0.462,0.354,0.887,0.47600000000000003,0.684,2013-14,Lipscomb
