name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Shayok Shayok,15,0.152,0.146,0.583,0.049,0.067,0.667,2015-16
Darnell Tillman,15,0.217,0.276,0.8,0.294,0.5,0.6,2015-16
Thaddeus Smith,15,0.462,0.47100000000000003,0.667,0.33299999999999996,0.33299999999999996,0.33299999999999996,2015-16
Dashawn King,13,0.099,0.111,0.636,0.043,0.071,0.5,2015-16
Kyle Steward,13,0.205,0.28600000000000003,0.889,0.078,0.091,0.25,2015-16
Darius Austin,10,0.10099999999999999,0.114,0.625,0.02,0,0,2015-16
Martez Harrison,8,0.057,0.040999999999999995,0.429,0.01,0,0,2015-16
Broderick Newbill,8,0.111,0.16699999999999998,1,0.16,0.25,0.5,2015-16
Aleer Leek,5,0.16699999999999998,0.14300000000000002,0.33299999999999996,0.182,0.25,0.5,2015-16
Lavell Boyd,3,0.027000000000000003,0.055999999999999994,1,0,0,NA,2015-16
Total,105,0.121,0.141,0.679,0.051,0.07,0.423,2015-16
