name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Daniel Oturu,423.00000000000006,0.612,0.585,0.537,0.718,0.47200000000000003,0.34,0.389,0.643,0.12300000000000001,0.365,1,0.428,0.7070000000000001,2019-20
Marcus Carr,400,0.502,0.45799999999999996,0.345,0.529,0.027000000000000003,0.295,0.271,0.156,0.36,0.361,0.5770000000000001,0.4,0.7,2019-20
Gabe Kalscheur,338,0.503,0.488,0.139,0.511,0.5,0.201,0.397,0.444,0.66,0.341,0.9079999999999999,0.13,0.705,2019-20
Payton Willis,225,0.518,0.509,0.147,0.5760000000000001,0.42100000000000004,0.142,0.312,0.7,0.711,0.35600000000000004,0.877,0.071,0.75,2019-20
Alihan Demir,204,0.48200000000000004,0.441,0.5489999999999999,0.562,0.524,0.196,0.225,0.33299999999999996,0.255,0.231,1,0.26,0.774,2019-20
Tre' Williams,110.00000000000001,0.388,0.359,0.282,0.258,0.25,0.145,0.375,0.5,0.573,0.27,0.8240000000000001,0.23600000000000002,0.615,2019-20
Isaiah Ihnen,61,0.5730000000000001,0.5660000000000001,0.16399999999999998,0.6,0.833,0.098,0.5,0.667,0.738,0.37799999999999995,1,0.033,1,2019-20
Jarvis Omersa,55.00000000000001,0.479,0.509,0.8909999999999999,0.551,0.63,0.091,0.2,1,0.018000000000000002,0,NA,0.29100000000000004,0.25,2019-20
Michael Hurt,33,0.48800000000000004,0.5,0.515,0.47100000000000003,0.75,0.061,0.5,0,0.424,0.35700000000000004,1,0.182,0.33299999999999996,2019-20
Sam Freeman,8,0.44800000000000006,0.25,0.625,0.2,1,0.375,0.33299999999999996,0,0,NA,NA,1.125,0.778,2019-20
Bryan Greenlee,8,0.312,0.312,0.5,0.25,0,0.125,0,NA,0.375,0.33299999999999996,0,0,NA,2019-20
Brady Rudrud,5,0.3,0.3,0,NA,NA,0.2,0,NA,0.8,0.25,1,0,NA,2019-20
Hunt Conroy,1,0.256,0,0,NA,NA,0,NA,NA,1,0,NA,2,0.5,2019-20
Total,1871,0.521,0.494,0.36,0.584,0.415,0.233,0.335,0.473,0.40700000000000003,0.337,0.8440000000000001,0.275,0.691,2019-20
