name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Joel Wright,25,0.147,0.17800000000000002,0.7829999999999999,0.006999999999999999,0,0,2013-14
Emani Gant,21,0.14300000000000002,0.139,0.625,0.048,0.022000000000000002,0.2,2013-14
Corey Stern,12,0.196,0.19399999999999998,0.636,0.028999999999999998,0.14300000000000002,1,2013-14
Wesley Davis,6,0.071,0.087,0.8,0.017,0.04,1,2013-14
Kendell Ramlal,6,0.545,0.5,0.33299999999999996,0,0,NA,2013-14
Kavin Tilbury,5,0.132,0.091,0.4,0,0,NA,2013-14
Gordon Ball,5,0.16699999999999998,0.158,0.75,0.024,0,0,2013-14
Phil Hawkins,4,0.057,0.037000000000000005,0.33299999999999996,0.019,0.077,1,2013-14
Reid Koenen,3,0.038,0.062,1,0.033,0,0,2013-14
Naiel Smith,1,0,0,NA,0.067,0.33299999999999996,1,2013-14
Total,88,0.126,0.132,0.649,0.022000000000000002,0.026000000000000002,0.41700000000000004,2013-14
