name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Juwan Morgan,29,0.226,0.235,0.762,0.33299999999999996,0.25,0.25,2016-17
Thomas Bryant,28,0.155,0.198,0.8,0.047,0.042,0.33299999999999996,2016-17
De'Ron Davis,17,0.157,0.193,0.647,0,0,NA,2016-17
McSwain Freddie,16,0.271,0.355,0.846,0.429,1,0.33299999999999996,2016-17
Blackmon James,12,0.083,0.11699999999999999,0.875,0.055999999999999994,0.087,0.667,2016-17
O.G. Anunoby,11,0.16399999999999998,0.13699999999999998,0.636,0,0,NA,2016-17
Josh Newkirk,10,0.042,0.034,0.4,0.062,0,0,2016-17
Robert Johnson,2,0.011000000000000001,0.016,1,0,0,NA,2016-17
Curtis Jones,2,0.07400000000000001,0.154,1,0,0,NA,2016-17
Zach McRoberts,2,0.4,0.33299999999999996,0.5,0,0,NA,2016-17
Tim Priller,2,0.33299999999999996,0.33299999999999996,1,0,0,NA,2016-17
Devonte Green,1,0.038,0.062,1,0,0,NA,2016-17
Total,132,0.127,0.152,0.75,0.053,0.045,0.3,2016-17
