shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.43,0.647,0.11199999999999999,0.728,2017-18,YoungstownSt.
2pt Jumpers,0.223,0.41200000000000003,0.077,0.446,2017-18,YoungstownSt.
3pt Shots,0.34700000000000003,0.402,0.008,0.406,2017-18,YoungstownSt.
