shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.354,0.677,0.065,0.7240000000000001,2011-12
2pt Jumpers,0.32299999999999995,0.38799999999999996,0.043,0.405,2011-12
3pt Shots,0.32299999999999995,0.39799999999999996,0.006,0.401,2011-12
