shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.364,0.599,0.128,0.687,2016-17,Clemson
2pt Jumpers,0.266,0.389,0.068,0.418,2016-17,Clemson
3pt Shots,0.369,0.35600000000000004,0.006999999999999999,0.359,2016-17,Clemson
