name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Jaron Blossomgame,441,0.561,0.526,0.44,0.711,0.486,0.34700000000000003,0.379,0.155,0.213,0.255,0.917,0.381,0.7140000000000001,2016-17,Clemson
Avry Holmes,248,0.595,0.5539999999999999,0.153,0.474,0.111,0.218,0.29600000000000004,0.25,0.629,0.442,0.7829999999999999,0.327,0.815,2016-17,Clemson
Marcquise Reed,237,0.5720000000000001,0.49200000000000005,0.287,0.529,0.16699999999999998,0.36700000000000005,0.35600000000000004,0.032,0.34600000000000003,0.402,0.7879999999999999,0.447,0.9059999999999999,2016-17,Clemson
Donte Grantham,235,0.483,0.46399999999999997,0.315,0.5539999999999999,0.46299999999999997,0.187,0.25,0.455,0.498,0.325,1,0.132,0.742,2016-17,Clemson
Shelton Mitchell,229,0.5740000000000001,0.522,0.43200000000000005,0.5660000000000001,0.125,0.28800000000000003,0.303,0,0.27899999999999997,0.45299999999999996,0.7240000000000001,0.41,0.7979999999999999,2016-17,Clemson
Gabe DeVoe,227,0.483,0.474,0.23800000000000002,0.537,0.138,0.17600000000000002,0.35,0.28600000000000003,0.586,0.32299999999999995,0.86,0.132,0.6,2016-17,Clemson
Sidy Djitte,136,0.5780000000000001,0.5329999999999999,0.632,0.628,0.46299999999999997,0.353,0.354,0.706,0.015,0.5,1,0.691,0.6809999999999999,2016-17,Clemson
Elijah Thomas,135,0.5670000000000001,0.578,0.637,0.6629999999999999,0.596,0.35600000000000004,0.43799999999999994,0.381,0.006999999999999999,0,NA,0.35600000000000004,0.479,2016-17,Clemson
Ty Hudson,21,0.23800000000000002,0.23800000000000002,0.19,0.5,0,0.19,0,NA,0.619,0.154,1,0,NA,2016-17,Clemson
Scott Spencer,12,0.33299999999999996,0.33299999999999996,0.41700000000000004,0.6,0.667,0.41700000000000004,0.2,0,0.16699999999999998,0,NA,0,NA,2016-17,Clemson
Legend Robertin,10,0.44600000000000006,0.6,0.8,0.625,0.8,0.2,0.5,0,0,NA,NA,1.2,0.16699999999999998,2016-17,Clemson
"MCGILLAN,RILEY",5,0.2,0.2,0,NA,NA,0.2,1,0,0.8,0,NA,0,NA,2016-17,Clemson
Isaac Fields,2,0.5,0.5,0.5,1,1,0,NA,NA,0.5,0,NA,0,NA,2016-17,Clemson
Lyles Davis,1,0.513,1,0,NA,NA,1,1,0,0,NA,NA,2,0,2016-17,Clemson
"MURPHY,KAMARI",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17,Clemson
"MCGILLIAN,RILEY",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17,Clemson
Total,1939,0.547,0.511,0.37,0.614,0.389,0.285,0.34700000000000003,0.22399999999999998,0.345,0.35700000000000004,0.841,0.34299999999999997,0.731,2016-17,Clemson
