shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.48700000000000004,0.581,0.125,0.665,2013-14,UCF
2pt Jumpers,0.21100000000000002,0.336,0.057,0.35600000000000004,2013-14,UCF
3pt Shots,0.301,0.349,0.009000000000000001,0.35200000000000004,2013-14,UCF
