name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Stephon Jelks,27,0.21100000000000002,0.115,0.368,0.084,0.069,0.25,2015-16,Mercer
Ethan Stair,18,0.183,0.182,0.615,0.076,0.042,0.2,2015-16,Mercer
Phillip Leonard,17,0.096,0.10300000000000001,0.615,0.04,0.079,0.75,2015-16,Mercer
Demtre Rivers,16,0.138,0.16699999999999998,0.75,0.092,0.061,0.25,2015-16,Mercer
Desmond Ringer,9,0.09,0.073,0.5710000000000001,0.053,0.062,0.5,2015-16,Mercer
Lawrence Brown,8,0.121,0.146,0.75,0,0,NA,2015-16,Mercer
Cory Kilby,7,0.33299999999999996,0.25,0.5710000000000001,0,0,NA,2015-16,Mercer
Andrew Fishler,6,0.17600000000000002,0.182,0.667,0,0,NA,2015-16,Mercer
James Bento,4,0.2,0.222,0.667,0.111,NA,0,2015-16,Mercer
Jestin Lewis,3,0.031,0.049,1,0.016,0.036000000000000004,1,2015-16,Mercer
Jordan Strawberry,3,0.043,0,0,0.009000000000000001,0,0,2015-16,Mercer
Jibri Bryan,1,0.33299999999999996,1,1,0,0,NA,2015-16,Mercer
Jaylen Stowe,1,0,0,NA,0.16699999999999998,NA,0,2015-16,Mercer
Total,120,0.129,0.12300000000000001,0.584,0.047,0.042,0.32299999999999995,2015-16,Mercer
