name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Ishmael Lane,33,0.22399999999999998,0.243,0.833,0.023,0,0,2018-19
Larry Owens,19,0.207,0.185,0.526,0,0,NA,2018-19
Darian Dixon,10,0.2,0.154,0.4,0,0,NA,2018-19
Vontay Ott,9,0.184,0.21100000000000002,0.5710000000000001,0.07400000000000001,0.059000000000000004,0.5,2018-19
Malik Metoyer,7,0.15,0.179,0.833,0.034,0,0,2018-19
Dalin Williams,6,0.188,0.214,0.5,0,0,NA,2018-19
Jacob Guest,5,0.5,0.33299999999999996,0.33299999999999996,0.14300000000000002,0.4,1,2018-19
Deandre Love,4,0.043,0.048,0.667,0.018000000000000002,0.059000000000000004,1,2018-19
John Norvel,4,0.081,0.14300000000000002,0.667,0,0,NA,2018-19
LaTerrance  Reed,4,0.048,0.067,0.5,0.015,0,0,2018-19
Brandon Hutton,2,0.077,0.083,0.5,0,0,NA,2018-19
Total,103,0.14400000000000002,0.16,0.637,0.02,0.023,0.4,2018-19
