name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
JT Yoho,369,0.53,0.511,0.22,0.667,0.35200000000000004,0.431,0.365,0.293,0.35,0.395,0.902,0.192,0.7040000000000001,2015-16
Mark Alstork,324,0.553,0.515,0.315,0.5489999999999999,0.41100000000000003,0.244,0.38,0.233,0.441,0.37799999999999995,0.815,0.444,0.6940000000000001,2015-16
Michael Karena,250.99999999999997,0.557,0.526,0.43,0.685,0.662,0.57,0.406,0.569,0,NA,NA,0.43799999999999994,0.6729999999999999,2015-16
Joe Thomasson,246,0.56,0.49200000000000005,0.26,0.562,0.33299999999999996,0.37,0.40700000000000003,0.135,0.37,0.35200000000000004,0.688,0.47200000000000003,0.8190000000000001,2015-16
Grant Benzinger,218.00000000000003,0.5660000000000001,0.55,0.092,0.65,0.462,0.179,0.359,0.429,0.7290000000000001,0.39,0.968,0.106,0.826,2015-16
Biggie Minnis,174,0.507,0.511,0.46,0.575,0.261,0.414,0.47200000000000003,0.235,0.126,0.273,0.5,0.32799999999999996,0.456,2015-16
Mark Hughes,88,0.559,0.523,0.273,0.667,0.5,0.136,0.25,0.33299999999999996,0.591,0.34600000000000003,1,0.375,0.727,2015-16
Justin Mitchell,69,0.477,0.449,0.551,0.605,0.522,0.406,0.28600000000000003,0.5,0.043,0,NA,0.23199999999999998,0.688,2015-16
Daniel Mortensen,52,0.5770000000000001,0.5770000000000001,0.057999999999999996,0.33299999999999996,0,0.096,0.4,0.5,0.846,0.409,1,0,NA,2015-16
Parker Ernsthausen,36,0.522,0.444,0.556,0.65,0.6920000000000001,0.41700000000000004,0.2,1,0.027999999999999997,0,NA,0.917,0.667,2015-16
Alan Vest,28.000000000000004,0.527,0.518,0.214,0.5,0.33299999999999996,0.14300000000000002,0.25,1,0.643,0.389,1,0.179,0.6,2015-16
Brandon Neel,19,0.359,0.316,0.474,0.33299999999999996,1,0.316,0.5,0.667,0.21100000000000002,0,NA,0.21100000000000002,0.75,2015-16
Daniel Collie,17,0.4070000000000001,0.382,0.17600000000000002,0.667,1,0.17600000000000002,0,NA,0.647,0.273,1,0.17600000000000002,0.667,2015-16
Roderick Davis,15,0.504,0.5329999999999999,0.467,0.857,0.833,0.467,0.28600000000000003,1,0.067,0,NA,0.4,0.33299999999999996,2015-16
Trey Stacey,10,0.8500000000000001,0.85,0,NA,NA,0.1,1,0,0.9,0.556,1,0,NA,2015-16
"DORSEY-WALKER,S",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015-16
Total,1916,0.543,0.514,0.295,0.612,0.465,0.34700000000000003,0.38299999999999995,0.354,0.359,0.373,0.883,0.324,0.6940000000000001,2015-16
