start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.124,0.483,0.41700000000000004,0.628,0.223,0.37,0.359,0.257,2018-19,CalSt.Fullerton
"Rebound, 11-30 s",0.223,0.466,0.315,0.547,0.34,0.365,0.345,0.32799999999999996,2018-19,CalSt.Fullerton
"Score, 0-10 s",0.04,0.5670000000000001,0.478,0.625,0.16399999999999998,0.545,0.358,0.33299999999999996,2018-19,CalSt.Fullerton
"Score, 11-30 s",0.401,0.457,0.29,0.523,0.34700000000000003,0.381,0.363,0.318,2018-19,CalSt.Fullerton
"Steal, 0-10 s",0.045,0.713,0.787,0.7290000000000001,0.053,0,0.16,0.583,2018-19,CalSt.Fullerton
"Steal, 11-30 s",0.025,0.47600000000000003,0.488,0.65,0.195,0.25,0.317,0.231,2018-19,CalSt.Fullerton
Transition,0.21,0.5489999999999999,0.509,0.6609999999999999,0.175,0.377,0.316,0.309,2018-19,CalSt.Fullerton
