start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.207,0.521,0.299,0.613,0.192,0.368,0.508,0.35,2018-19
"Rebound, 11-30 s",0.193,0.541,0.282,0.505,0.342,0.48700000000000004,0.376,0.41100000000000003,2018-19
"Opp score, 0-10 s",0.053,0.639,0.36700000000000005,0.636,0.233,0.524,0.4,0.47200000000000003,2018-19
"Opp score, 11-30 s",0.36700000000000005,0.541,0.245,0.5579999999999999,0.32299999999999995,0.44799999999999995,0.43200000000000005,0.401,2018-19
"Steal, 0-10 s",0.025,0.631,0.405,0.47100000000000003,0.214,0.222,0.381,0.688,2018-19
"Steal, 11-30 s",0.02,0.47100000000000003,0.28600000000000003,0.4,0.22899999999999998,0.25,0.486,0.41200000000000003,2018-19
Transition,0.284,0.552,0.321,0.603,0.20199999999999999,0.38799999999999996,0.47700000000000004,0.392,2018-19
