name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Malcolm Drumwright,405,0.528,0.49,0.16,0.49200000000000005,0.188,0.341,0.413,0.24600000000000002,0.499,0.361,0.644,0.22,0.843,2017-18,JacksonvilleSt.
Marlon Hunter,303,0.55,0.525,0.314,0.747,0.535,0.5379999999999999,0.41100000000000003,0.642,0.149,0.311,0.929,0.188,0.789,2017-18,JacksonvilleSt.
Jason Burnell,282,0.597,0.5589999999999999,0.39399999999999996,0.775,0.5,0.32299999999999995,0.341,0.387,0.284,0.33799999999999997,1,0.35100000000000003,0.7879999999999999,2017-18,JacksonvilleSt.
Norbertas Giga,278,0.49100000000000005,0.45,0.36,0.5,0.72,0.406,0.425,0.604,0.23399999999999999,0.27699999999999997,0.889,0.295,0.7440000000000001,2017-18,JacksonvilleSt.
Jamall Gregory,250.99999999999997,0.525,0.5,0.327,0.6709999999999999,0.2,0.34700000000000003,0.379,0.303,0.327,0.305,0.72,0.32299999999999995,0.654,2017-18,JacksonvilleSt.
Christian Cunningham,165,0.634,0.6609999999999999,0.7879999999999999,0.715,0.624,0.212,0.457,0.625,0,NA,NA,0.43,0.479,2017-18,JacksonvilleSt.
Maurice Dunlap,95,0.44,0.41600000000000004,0.063,0.33299999999999996,1,0.126,0.25,0.33299999999999996,0.8109999999999999,0.299,1,0.13699999999999998,0.769,2017-18,JacksonvilleSt.
Ashton Spears,93,0.539,0.446,0.29,0.593,0.562,0.183,0.17600000000000002,0,0.527,0.306,0.867,0.667,0.79,2017-18,JacksonvilleSt.
Cam Martin,74,0.603,0.588,0.5539999999999999,0.561,0.565,0.095,0.5710000000000001,0.25,0.35100000000000003,0.423,1,0.608,0.622,2017-18,JacksonvilleSt.
Tyrik Edwards,56.00000000000001,0.445,0.39299999999999996,0.679,0.5,0.368,0.179,0,NA,0.14300000000000002,0.25,1,0.5539999999999999,0.613,2017-18,JacksonvilleSt.
Jacara Cross,52,0.524,0.519,0.731,0.605,0.87,0.26899999999999996,0.28600000000000003,0.5,0,NA,NA,0.365,0.526,2017-18,JacksonvilleSt.
Mohamad Abuarisha,20,0.325,0.325,0.15,0.667,1,0.25,0,NA,0.6,0.25,1,0,NA,2017-18,JacksonvilleSt.
Des Curry,15,0.345,0.33299999999999996,0.2,0.667,0,0.5329999999999999,0.375,0.33299999999999996,0.267,0,NA,0.133,0.5,2017-18,JacksonvilleSt.
Deon Wright,2,0.515,0,0.5,0,NA,0.5,0,NA,0,NA,NA,3,0.833,2017-18,JacksonvilleSt.
Total,2091,0.538,0.507,0.354,0.6409999999999999,0.517,0.335,0.384,0.457,0.311,0.325,0.82,0.314,0.7120000000000001,2017-18,JacksonvilleSt.
