name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
JP Kambola,24,0.284,0.281,0.762,0.13,0.1,0.33299999999999996,2014-15,Marshall
Ryan Taylor,21,0.14400000000000002,0.113,0.47100000000000003,0.031,0.043,0.5,2014-15,Marshall
Jay Johnson,17,0.395,0.33299999999999996,0.467,0.042,0,0,2014-15,Marshall
Cheikh Sane,15,0.165,0.175,0.5379999999999999,0.065,0,0,2014-15,Marshall
Milan Mijovic,6,0.25,0.4,1,0.25,0.25,0.5,2014-15,Marshall
Aleksa Nikolic,5,0,0,NA,0.045,0.14800000000000002,0.8,2014-15,Marshall
Austin Loop,5,0.22699999999999998,0.188,0.6,0,0,NA,2014-15,Marshall
Tamron Manning,3,0.022000000000000002,0.04,1,0.048,0,0,2014-15,Marshall
Devince Boykins,2,0.033,0.034,0.5,0,0,NA,2014-15,Marshall
Justin Edmonds,2,0.033,0,0,0,0,NA,2014-15,Marshall
Shawn Smith,1,0.059000000000000004,0,0,0,0,NA,2014-15,Marshall
Total,101,0.142,0.142,0.58,0.043,0.059000000000000004,0.42100000000000004,2014-15,Marshall
