shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.24600000000000002,0.607,0.107,0.68,2012-13
2pt Jumpers,0.358,0.375,0.075,0.405,2012-13
3pt Shots,0.396,0.366,0.003,0.36700000000000005,2012-13
