name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Mo Muhammed,33,0.252,0.25,0.733,0.062,0,0,2019-20,LouisianaTech
Andrew Gordon,13,0.149,0.157,0.727,0.125,0.4,1,2019-20,LouisianaTech
Jacolby Pemberton,10,0.21100000000000002,0.185,0.625,0.061,0.14300000000000002,1,2019-20,LouisianaTech
Daquan Bracey,5,0.039,0.054000000000000006,0.8,0,0,NA,2019-20,LouisianaTech
Oliver Powell,4,0.182,0.3,0.75,0,0,NA,2019-20,LouisianaTech
Derric Jean,4,0.039,0.033,0.5,0,0,NA,2019-20,LouisianaTech
Amorie Archibald,4,0.032,0.028999999999999998,0.5,0,0,NA,2019-20,LouisianaTech
Kalob Ledoux,4,0.065,0.1,1,0,0,NA,2019-20,LouisianaTech
Isaiah Crawford,3,0.051,0.083,1,0.04,0.083,1,2019-20,LouisianaTech
Stacey Thomas,1,0.125,0,0,0,0,NA,2019-20,LouisianaTech
Cobe Williams,1,0.02,0.036000000000000004,1,0,0,NA,2019-20,LouisianaTech
Total,82,0.1,0.115,0.722,0.024,0.043,0.625,2019-20,LouisianaTech
