name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Josh Hagins,358,0.5720000000000001,0.532,0.198,0.62,0.136,0.385,0.442,0.14800000000000002,0.41600000000000004,0.38299999999999995,0.544,0.27399999999999997,0.8370000000000001,2015-16
Johnson Marcus,296,0.632,0.6,0.172,0.667,0.324,0.284,0.369,0.19399999999999998,0.544,0.466,0.84,0.358,0.7829999999999999,2015-16
Roger Woods,234,0.59,0.562,0.6409999999999999,0.64,0.375,0.209,0.38799999999999996,0.158,0.15,0.314,0.818,0.611,0.65,2015-16
Jalen Jackson,225.99999999999997,0.544,0.513,0.41200000000000003,0.602,0.429,0.522,0.43200000000000005,0.33299999999999996,0.066,0.4,0.5,0.301,0.721,2015-16
Lis Shoshi,211,0.532,0.517,0.479,0.644,0.708,0.365,0.33799999999999997,0.731,0.156,0.364,0.917,0.237,0.64,2015-16
Kemy Osse,171,0.501,0.494,0.099,0.47100000000000003,0.25,0.21600000000000003,0.243,0.222,0.684,0.385,0.7559999999999999,0.11699999999999999,0.6,2015-16
Mareik Isom,160,0.5660000000000001,0.5379999999999999,0.175,0.46399999999999997,0.5379999999999999,0.162,0.385,0.5,0.662,0.396,0.9520000000000001,0.231,0.784,2015-16
Jermaine Ruttley,109.00000000000001,0.453,0.39899999999999997,0.486,0.47200000000000003,0.6,0.193,0.381,0,0.321,0.2,1,0.303,0.7879999999999999,2015-16
Maurius Hill,103,0.49499999999999994,0.461,0.41700000000000004,0.535,0.565,0.39799999999999996,0.341,0.643,0.184,0.368,0.857,0.311,0.688,2015-16
Stetson Billings,30,0.274,0.25,0.433,0.385,0.4,0.4,0.083,1,0.16699999999999998,0.2,1,0.2,0.5,2015-16
Daniel Green,24,0.411,0.375,0.5,0.667,0.75,0.41700000000000004,0.1,1,0.083,0,NA,0.45799999999999996,0.545,2015-16
Deondre Burns,24,0.522,0.396,0.33299999999999996,0.75,0.16699999999999998,0.25,0.33299999999999996,0,0.41700000000000004,0.1,1,0.5,1,2015-16
Evan Moorman,6,0.5,0.5,0,NA,NA,0,NA,NA,1,0.33299999999999996,1,0,NA,2015-16
Ben Marcus,6,0.6669999999999999,0.667,0.33299999999999996,1,0.5,0.667,0.5,0.5,0,NA,NA,0,NA,2015-16
Total,1957.9999999999998,0.553,0.52,0.32799999999999996,0.6,0.442,0.318,0.377,0.311,0.354,0.384,0.782,0.315,0.7290000000000001,2015-16
