shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.342,0.528,0.12300000000000001,0.602,2015-16,LittleRock
2pt Jumpers,0.262,0.342,0.055999999999999994,0.363,2015-16,LittleRock
3pt Shots,0.395,0.313,0.003,0.314,2015-16,LittleRock
