name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Antino Jackson,275,0.561,0.5329999999999999,0.24,0.545,0.139,0.113,0.226,0,0.647,0.38799999999999996,0.449,0.244,0.7609999999999999,2017-18,NewMexico
Chris McNeal,274,0.515,0.474,0.19699999999999998,0.63,0.11800000000000001,0.153,0.28600000000000003,0.083,0.65,0.315,0.875,0.303,0.759,2017-18,NewMexico
Anthony Mathis,271,0.703,0.675,0.13699999999999998,0.6759999999999999,0.4,0.1,0.40700000000000003,0.273,0.764,0.473,0.878,0.28800000000000003,0.8590000000000001,2017-18,NewMexico
Sam Logwood,246,0.562,0.5,0.508,0.5920000000000001,0.45899999999999996,0.447,0.391,0.27899999999999997,0.045,0.364,0.25,0.467,0.8,2017-18,NewMexico
Troy Simons,242,0.536,0.506,0.231,0.607,0.294,0.165,0.225,0.33299999999999996,0.603,0.363,0.868,0.215,0.7879999999999999,2017-18,NewMexico
Joe Furstinger,211,0.628,0.564,0.55,0.672,0.6409999999999999,0.336,0.493,0.514,0.114,0.16699999999999998,1,0.621,0.802,2017-18,NewMexico
Makuach Maluach,211,0.658,0.623,0.507,0.6920000000000001,0.608,0.19399999999999998,0.341,0.14300000000000002,0.299,0.46,0.966,0.374,0.81,2017-18,NewMexico
Dane Kuiper,192,0.509,0.46399999999999997,0.16699999999999998,0.594,0.526,0.161,0.32299999999999995,0.1,0.672,0.31,0.925,0.255,0.8370000000000001,2017-18,NewMexico
Jachai Simmons,81,0.49499999999999994,0.494,0.395,0.531,0.47100000000000003,0.07400000000000001,0.33299999999999996,0,0.531,0.326,0.929,0.099,0.5,2017-18,NewMexico
Vladimir Pinchuk,61,0.5790000000000001,0.607,0.6890000000000001,0.69,0.69,0.311,0.42100000000000004,0.75,0,NA,NA,0.754,0.478,2017-18,NewMexico
Mike Mondragon,1,1,1,1,1,1,0,NA,NA,0,NA,NA,0,NA,2017-18,NewMexico
Total,2065,0.582,0.544,0.32299999999999995,0.63,0.46799999999999997,0.20199999999999999,0.361,0.305,0.474,0.375,0.804,0.34299999999999997,0.777,2017-18,NewMexico
