name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Corey Hawkins,386,0.601,0.536,0.26899999999999996,0.615,0.172,0.42,0.43799999999999994,0.099,0.311,0.4,0.7709999999999999,0.47700000000000004,0.8420000000000001,2012-13,UCDavis
Ryan Sypkens,311,0.63,0.624,0.064,0.45,0.444,0.196,0.426,0.115,0.74,0.461,0.83,0.087,0.741,2012-13,UCDavis
J.T. Adenrele,273,0.588,0.5660000000000001,0.586,0.644,0.748,0.40700000000000003,0.45,0.52,0.006999999999999999,0.5,1,0.451,0.659,2012-13,UCDavis
Josh Ritchart,186,0.5650000000000001,0.5429999999999999,0.247,0.7390000000000001,0.794,0.21,0.33299999999999996,0.462,0.5429999999999999,0.35600000000000004,0.972,0.247,0.7170000000000001,2012-13,UCDavis
Ryan Howley,159,0.528,0.519,0.5660000000000001,0.667,0.6829999999999999,0.233,0.324,0.583,0.201,0.21899999999999997,1.143,0.201,0.594,2012-13,UCDavis
Paolo Mancasola,129,0.483,0.426,0.48100000000000004,0.5,0.19399999999999998,0.302,0.308,0.083,0.217,0.28600000000000003,1,0.612,0.6459999999999999,2012-13,UCDavis
Tyler Les,110.00000000000001,0.6629999999999999,0.65,0.009000000000000001,1,1,0.073,0.375,0,0.9179999999999999,0.446,0.9329999999999999,0.191,0.762,2012-13,UCDavis
Clint Bozner,32,0.511,0.531,0.812,0.5770000000000001,0.733,0.156,0.4,0,0.031,0,NA,0.469,0.4,2012-13,UCDavis
Darius Graham,25,0.42000000000000004,0.4,0.4,0.4,0.25,0.44,0.273,0,0.16,0.5,1,0.2,0.6,2012-13,UCDavis
Olivier Paul-Betu,19,0.47000000000000003,0.474,0.368,0.5710000000000001,0.25,0.21100000000000002,0.5,0,0.42100000000000004,0.25,1,0.368,0.429,2012-13,UCDavis
Spencer Clayton,11,0.449,0.364,0.727,0.375,0.33299999999999996,0.273,0.33299999999999996,1,0,NA,NA,0.455,0.8,2012-13,UCDavis
Tyler Ott,9,0.44400000000000006,0.444,0.111,0,NA,0.111,1,1,0.778,0.28600000000000003,1,0,NA,2012-13,UCDavis
Justin Dueck,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,0,NA,2012-13,UCDavis
Total,1651.0000000000002,0.5790000000000001,0.551,0.324,0.613,0.552,0.292,0.40700000000000003,0.265,0.384,0.405,0.875,0.32899999999999996,0.7190000000000001,2012-13,UCDavis
D-I Team Averages,NA,0.542,0.504,0.38299999999999995,0.609,0.418,0.293,0.35700000000000004,0.35,0.32299999999999995,0.34299999999999997,0.8490000000000001,0.426,0.691,2012-13,UCDavis
