name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Londell King,30,0.32899999999999996,0.38299999999999995,0.852,0.091,0,0,2017-18
Lamontray Harris,15,0.21100000000000002,0.179,0.583,0.03,0.04,0.667,2017-18
Malek Green,12,0.09699999999999999,0.10400000000000001,0.7140000000000001,0.075,0.045,0.2,2017-18
Alonzo Chatman,6,0.16699999999999998,0.21100000000000002,0.8,0.125,0,0,2017-18
Djimon Henson,6,0.05,0.111,1,0.053,0.065,0.5,2017-18
James Baker,6,0.235,0.25,0.75,0.28600000000000003,0.5,0.5,2017-18
Trell Thompson,5,0.294,0,0,0,0,NA,2017-18
De'von Cooper,4,0.121,0.059000000000000004,0.25,0,0,NA,2017-18
Jordan Walker,4,0.011000000000000001,0.02,1,0.028999999999999998,0,0,2017-18
A.J. Hicks,4,0.033,0.036000000000000004,0.667,0.017,0,0,2017-18
Cedric Wright,2,0.28600000000000003,0.33299999999999996,1,0,NA,NA,2017-18
Richard Feagin,1,0.125,0.33299999999999996,1,0,0,NA,2017-18
Total,95,0.133,0.153,0.6990000000000001,0.044000000000000004,0.034,0.28600000000000003,2017-18
