name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jelani Hewitt,520,0.543,0.488,0.304,0.544,0.151,0.242,0.317,0.05,0.45399999999999996,0.36,0.5760000000000001,0.354,0.8320000000000001,2013-14
Tre Bussey,430.99999999999994,0.548,0.523,0.376,0.599,0.22699999999999998,0.281,0.355,0.09300000000000001,0.34299999999999997,0.385,0.8420000000000001,0.35,0.662,2013-14
Curtis Diamond,225.99999999999997,0.447,0.423,0.217,0.429,0.33299999999999996,0.19899999999999998,0.35600000000000004,0.125,0.584,0.295,0.48700000000000004,0.146,0.758,2013-14
Brian Holmes,210,0.55,0.507,0.276,0.5,0.207,0.124,0.26899999999999996,0.14300000000000002,0.6,0.373,0.723,0.36700000000000005,0.753,2013-14
Angel Matias,204.99999999999997,0.519,0.52,0.7120000000000001,0.637,0.462,0.107,0.273,0,0.18,0.135,1,0.498,0.49,2013-14
Kyle Doyle,143,0.47600000000000003,0.493,0.706,0.594,0.35,0.217,0.19399999999999998,0,0.077,0.273,0.667,0.47600000000000003,0.382,2013-14
Marvin Baynham,111.00000000000001,0.632,0.631,0.7659999999999999,0.635,0.46299999999999997,0.23399999999999999,0.615,0.312,0,NA,NA,0.64,0.606,2013-14
Torlorf Thomas,30,0.518,0.45,0.267,0.625,0.2,0.133,0.25,0,0.6,0.278,0.6,0.467,0.7859999999999999,2013-14
Sam Mike,28.000000000000004,0.462,0.429,0.429,0.5,0.16699999999999998,0.5710000000000001,0.375,0.833,0,NA,NA,0.821,0.522,2013-14
Grayson Clark,6,0.41700000000000004,0.41700000000000004,0.667,0.25,1,0.16699999999999998,0,NA,0.16699999999999998,1,1,0,NA,2013-14
Cole Rives,6,0,0,0.16699999999999998,0,NA,0.16699999999999998,0,NA,0.667,0,NA,0,NA,2013-14
Zach Altany,5,0,0,0.2,0,NA,0.2,0,NA,0.6,0,NA,0,NA,2013-14
Kameron Dunnican,4,1.022,1,1,1,0.75,0,NA,NA,0,NA,NA,1.5,1,2013-14
Scott Kelly,2,0.33899999999999997,0.5,1,0.5,0,0,NA,NA,0,NA,NA,1,0,2013-14
Total,1927,0.529,0.499,0.41,0.578,0.313,0.218,0.336,0.135,0.37200000000000005,0.33799999999999997,0.665,0.379,0.662,2013-14
