shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.253,0.607,0.145,0.71,2017-18
2pt Jumpers,0.33,0.34600000000000003,0.10800000000000001,0.38799999999999996,2017-18
3pt Shots,0.41700000000000004,0.33,0.006999999999999999,0.332,2017-18
