name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Donte Thomas,31,0.126,0.11599999999999999,0.667,0.128,0.14,0.5,2017-18,Bradley
Elijah Childs,22,0.114,0.107,0.667,0.107,0.16,0.615,2017-18,Bradley
Koch Bar,11,0.14300000000000002,0.14300000000000002,0.667,0.077,0.105,0.4,2017-18,Bradley
VAN,7,0.182,0.28600000000000003,1,0.11900000000000001,0.158,0.6,2017-18,Bradley
Ryan Stipanovich,5,0,0,NA,0.625,1,0.6,2017-18,Bradley
Jojo McGlaston,4,0.182,0.14300000000000002,0.5,0.1,0,0,2017-18,Bradley
Dwayne Lautier-Ogunleye,2,0.013000000000000001,0.02,1,0.032,0,0,2017-18,Bradley
Callum Barker,2,0.125,0,0,0.25,NA,0,2017-18,Bradley
Luqman Lundy,1,0,0,NA,0.16699999999999998,0,0,2017-18,Bradley
Darrell Brown,1,0,0,NA,0.005,0.015,1,2017-18,Bradley
Nate Kennell,1,0,0,NA,0.017,0,0,2017-18,Bradley
Total,87,0.08,0.085,0.667,0.07,0.09300000000000001,0.49,2017-18,Bradley
