name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jakeenan Gant,443,0.614,0.585,0.494,0.735,0.627,0.253,0.312,0.5429999999999999,0.253,0.375,0.905,0.287,0.787,2018-19
Marcus Stroman,267,0.492,0.425,0.5770000000000001,0.513,0.165,0.266,0.29600000000000004,0,0.157,0.214,0.556,0.667,0.669,2018-19
Cedric Russell,250,0.545,0.512,0.17600000000000002,0.545,0.25,0.14,0.4,0.071,0.684,0.35100000000000003,0.85,0.228,0.807,2018-19
Jerekius Davis,236,0.562,0.54,0.305,0.653,0.596,0.242,0.439,0.44,0.45299999999999996,0.34600000000000003,0.919,0.195,0.7609999999999999,2018-19
Justin Miller,227.99999999999997,0.509,0.467,0.496,0.575,0.385,0.21100000000000002,0.271,0.154,0.294,0.284,0.789,0.408,0.688,2018-19
Pj Hardy,197,0.52,0.49700000000000005,0.162,0.562,0.16699999999999998,0.061,0.16699999999999998,0,0.777,0.34,0.7879999999999999,0.157,0.774,2018-19
Malik Marquetti,131,0.598,0.557,0.282,0.514,0.316,0.198,0.34600000000000003,0.444,0.519,0.441,0.867,0.244,0.9059999999999999,2018-19
Jeremy Hayes,90,0.4710000000000001,0.41700000000000004,0.4,0.47200000000000003,0.17600000000000002,0.1,0.111,0,0.5,0.289,0.9229999999999999,0.478,0.674,2018-19
Trajan Wesley,81,0.545,0.40700000000000003,0.519,0.452,0.105,0.235,0.42100000000000004,0,0.247,0.2,0.75,0.877,0.831,2018-19
Mason Aucoin,11,0.449,0.364,0.091,1,0,0.273,0,NA,0.636,0.28600000000000003,1,0.455,0.8,2018-19
Kristian Lafayette,9,0.611,0.611,0.556,0.8,0.75,0,NA,NA,0.444,0.25,1,0,NA,2018-19
R.J. Gladney,5,0.637,0.6,0.8,0.5,0.5,0.2,1,1,0,NA,NA,1.2,0.667,2018-19
Eli Mouton,1,0.256,0,0,NA,NA,0,NA,NA,1,0,NA,2,0.5,2018-19
Total,1948.9999999999998,0.547,0.507,0.389,0.601,0.419,0.20199999999999999,0.32799999999999996,0.295,0.409,0.33799999999999997,0.848,0.355,0.7440000000000001,2018-19
