shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.354,0.595,0.107,0.6659999999999999,2017-18,SetonHall
2pt Jumpers,0.268,0.377,0.045,0.395,2017-18,SetonHall
3pt Shots,0.377,0.33799999999999997,0.017,0.34299999999999997,2017-18,SetonHall
