shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.33,0.475,0.16,0.5660000000000001,2014-15
2pt Jumpers,0.306,0.319,0.087,0.35,2014-15
3pt Shots,0.364,0.308,0.01,0.311,2014-15
