shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.40299999999999997,0.5579999999999999,0.115,0.631,2011-12,KentSt.
2pt Jumpers,0.263,0.33,0.066,0.353,2011-12,KentSt.
3pt Shots,0.33399999999999996,0.34,0.016,0.34600000000000003,2011-12,KentSt.
