shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.35100000000000003,0.593,0.11,0.6659999999999999,2017-18,Temple
2pt Jumpers,0.278,0.395,0.055,0.418,2017-18,Temple
3pt Shots,0.37,0.324,0.006,0.326,2017-18,Temple
