shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.435,0.531,0.142,0.619,2015-16,Siena
2pt Jumpers,0.222,0.342,0.038,0.355,2015-16,Siena
3pt Shots,0.34299999999999997,0.32299999999999995,0.013000000000000001,0.327,2015-16,Siena
