shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.31,0.623,0.11,0.7,2018-19,Towson
2pt Jumpers,0.22899999999999998,0.34600000000000003,0.063,0.37,2018-19,Towson
3pt Shots,0.461,0.354,0.006999999999999999,0.35700000000000004,2018-19,Towson
