name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
LJ Livingston,12,0.127,0.125,0.857,0.20800000000000002,0.4,0.4,2014-15
Chris Bryant,11,0.057,0.069,0.667,0.267,0.462,0.75,2014-15
Geovonie McKnight,7,0.052000000000000005,0.068,0.8,0.012,0.017,0.5,2014-15
Logan McLane,7,0.146,0.042,0.16699999999999998,0.031,0.062,1,2014-15
Zach McCormick,6,0.14800000000000002,0.188,0.75,0.038,0,0,2014-15
Will Sullivan,5,0.077,0.11800000000000001,1,0.059000000000000004,0.16699999999999998,1,2014-15
Kalif Wright,4,0.07,0,0,0.034,0,0,2014-15
Eric Washington,3,0.008,0.013999999999999999,1,0.021,0.027999999999999997,0.5,2014-15
Willie Moore,1,0.016,0,0,0,0,NA,2014-15
Brian Oddo,1,0.33299999999999996,0.5,1,0,0,NA,2014-15
Jaryd Eustace,1,0,0,NA,0,0,NA,2014-15
Rod Mills,1,0.25,0.33299999999999996,1,0,0,NA,2014-15
Joshua Oswald,1,0.16699999999999998,0.25,1,0,0,NA,2014-15
Total,60,0.063,0.067,0.649,0.044000000000000004,0.068,0.545,2014-15
