name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Richard Ross,32,0.17300000000000001,0.18600000000000003,0.733,0.018000000000000002,0.032,0.5,2013-14,OldDominion
Denzell Taylor,31,0.276,0.217,0.48100000000000004,0.129,0,0,2013-14,OldDominion
Joe Ebondo,15,0.35,0.33299999999999996,0.429,0.1,0,0,2013-14,OldDominion
Keenan Palmore,9,0.049,0.043,0.5710000000000001,0.015,0.02,0.5,2013-14,OldDominion
Dimitri Batten,8,0.051,0.059000000000000004,0.667,0.011000000000000001,0.038,1,2013-14,OldDominion
Ambrose Mosley,4,0.114,0.16699999999999998,0.75,0,0,NA,2013-14,OldDominion
Jordan Baker,3,0.083,0.091,0.5,0.036000000000000004,0,0,2013-14,OldDominion
Aaron Bacote,3,0.023,0.013999999999999999,0.33299999999999996,0,0,NA,2013-14,OldDominion
Anton Larsen,1,0,0,NA,0.091,0.16699999999999998,1,2013-14,OldDominion
Total,106,0.121,0.11699999999999999,0.581,0.021,0.023,0.33299999999999996,2013-14,OldDominion
