shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.342,0.578,0.138,0.67,2013-14
2pt Jumpers,0.354,0.325,0.14400000000000002,0.38,2013-14
3pt Shots,0.303,0.322,0.017,0.32799999999999996,2013-14
