shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.349,0.66,0.069,0.7090000000000001,2011-12,EasternKy.
2pt Jumpers,0.324,0.382,0.036000000000000004,0.396,2011-12,EasternKy.
3pt Shots,0.327,0.317,0.002,0.318,2011-12,EasternKy.
