start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.106,0.506,0.369,0.534,0.14,0.364,0.49,0.35100000000000003,2011-12,EasternKy.
"Rebound, 11-30 s",0.201,0.478,0.275,0.488,0.275,0.28,0.45,0.396,2011-12,EasternKy.
"Opp score, 0-10 s",0.04,0.475,0.33899999999999997,0.5,0.102,0.5,0.5589999999999999,0.303,2011-12,EasternKy.
"Opp score, 11-30 s",0.428,0.488,0.27899999999999997,0.605,0.294,0.396,0.42700000000000005,0.317,2011-12,EasternKy.
"Steal, 0-10 s",0.076,0.584,0.6809999999999999,0.662,0.115,0.231,0.204,0.348,2011-12,EasternKy.
"Steal, 11-30 s",0.040999999999999995,0.574,0.24600000000000002,0.6,0.39299999999999996,0.45799999999999996,0.361,0.455,2011-12,EasternKy.
Transition,0.222,0.527,0.47100000000000003,0.594,0.125,0.341,0.40399999999999997,0.33799999999999997,2011-12,EasternKy.
